,position of first of a pair,position of second of a pair,score of first of a pair,token before the pair,score of the token before the pair,position of max score in saliency map,max score in saliency map,max score token,sum of score between pair,which smile
5953,3,6,4.582232122629648e-06,C,4.767341632572197e-09,5,0.9999953508377075,O,0.9999953508377075,1299
5954,11,23,0.00010404719068901613,c,1.1713059393514413e-05,13,0.9991218447685242,#,0.9998059868812561,1299
5955,25,28,5.0498694852477155e-14,n,4.1473742842801364e-12,27,1.0,O,1.0,1299
5956,8,20,0.6183742880821228,N,0.01323222741484642,8,0.6183742880821228,(,0.033876486122608185,1300
5957,6,29,7.935005186254784e-08,c,7.191506057324659e-09,1,0.9464983940124512,c,0.053500715643167496,1300
5958,9,11,0.026946745812892914,N,0.47338882088661194,8,0.47338882088661194,N,0.4464707374572754,1301
5959,13,16,3.475673793218448e-07,C,2.854738841151505e-11,15,0.9999823570251465,O,0.9999824166297913,1301
5960,30,32,4.5589249639379216e-36,c,0.0,31,1.0,F,1.0,1301
5961,23,36,0.12288014590740204,n,0.006339625455439091,35,0.6746887564659119,3,0.8665736317634583,1301
5962,6,41,2.4890567384971973e-09,c,2.0156725177855606e-09,40,0.9997857213020325,O,0.9999998807907104,1301
5963,9,12,8.448145828732212e-12,C,9.288875685341605e-14,11,1.0,O,1.0,1302
5964,7,14,1.8565656318969559e-06,c,1.0735553814811283e-06,13,0.99986732006073,O,0.9999775886535645,1302
5965,31,34,1.6880210750969127e-05,c,1.5638941476936452e-05,33,0.9987055063247681,O,0.9999449253082275,1302
5966,8,10,4.325992502722054e-15,c,1.5214922488679568e-14,9,1.0,Cl,1.0,1303
5967,12,14,2.6518834000173508e-36,c,2.3149450630645978e-42,13,1.0,Cl,1.0,1303
5968,19,22,0.008958865888416767,S,0.2477228194475174,21,0.7403541207313538,O,0.7413899302482605,1303
5969,23,26,8.935308869695291e-05,),1.1585228776311851e-07,25,0.9995636343955994,O,0.9997261762619019,1303
5970,3,5,0.13645480573177338,C,0.07266402989625931,4,0.6913765668869019,C,0.6913765668869019,1304
5971,20,29,7.6207442134546e-08,c,9.886840679484976e-09,27,0.6308021545410156,N,0.9999998211860657,1304
5972,13,33,5.815572421852266e-06,c,8.795622079560417e-07,32,0.9863142967224121,2,0.999591588973999,1304
5973,35,38,5.267505457595689e-06,c,1.3960454126049626e-08,37,0.9999912977218628,O,0.999994695186615,1304
5974,3,5,0.13645480573177338,C,0.07266402989625931,4,0.6913765668869019,C,0.6913765668869019,1305
5975,19,22,2.278695843127565e-10,C,3.201686623612553e-14,21,1.0,O,1.0,1305
5976,28,38,2.9163360615314105e-10,c,7.990673227264988e-12,37,0.9996316432952881,C,1.0,1305
5977,17,42,4.164335010159448e-08,N,1.8890528963311226e-07,41,0.9972965121269226,3,0.9999918937683105,1305
5978,12,45,1.8830254703061655e-05,c,1.3414584145721165e-06,44,0.9857884049415588,2,0.9897284507751465,1305
5979,4,6,8.334506856044754e-05,C,0.0005026868893764913,5,0.9985988736152649,O,0.9985988736152649,1306
5980,11,17,0.0021012600045651197,n,0.12952886521816254,16,0.6203739047050476,2,0.7087957262992859,1306
5981,40,42,0.0,c,0.0,41,1.0,Br,1.0,1306
5982,34,48,7.523165665904305e-20,n,2.5631090838871714e-18,47,0.9977551102638245,O,1.0,1306
5983,28,52,6.624713222436185e-08,N,1.9428007813626635e-11,51,0.9706292748451233,4,1.0,1306
5984,22,56,1.3202131299294706e-07,c,3.9875277479950455e-07,55,0.9991793036460876,3,0.9999203681945801,1306
5985,58,60,2.3005530813691166e-10,c,2.7309116079621276e-10,59,1.0,F,1.0,1306
5986,7,10,5.8140138536888486e-11,C,2.2358014860346127e-15,9,1.0,O,1.0,1307
5987,18,21,3.5582434672222016e-17,C,9.263244933490234e-24,20,1.0,O,1.0,1307
5988,29,40,1.3396972604624163e-13,c,6.453187212501483e-16,38,0.6831594705581665,3,1.0,1307
5989,48,51,0.024716941639780998,c,3.084015588683542e-06,50,0.9750345945358276,C,0.9750475883483887,1307
5990,15,55,5.83684602872836e-08,c,1.765377510842825e-09,54,0.7631696462631226,2,1.0,1307
5991,14,17,3.6045992601430044e-05,c,1.5466056311197462e-06,16,0.9996147155761719,O,0.9999377131462097,1308
5992,21,31,0.794501543045044,C,0.07779186964035034,21,0.794501543045044,(,0.11456593871116638,1308
5993,33,36,8.528052396206132e-12,P,6.338107141345972e-07,35,0.9999994039535522,O,0.9999994039535522,1308
5994,37,39,0.0014926252188161016,),7.321773409785237e-08,38,0.9978132247924805,O,0.9978132247924805,1308
5995,5,8,1.405080718441809e-09,C,2.902204843634182e-13,7,1.0,O,1.0,1309
5996,25,27,0.02216511033475399,C,1.800061966150679e-07,26,0.9635732769966125,C,0.9635732769966125,1309
5997,28,30,1.2852321162881708e-07,),2.6915444095720886e-07,29,0.999983549118042,O,0.999983549118042,1309
5998,23,36,9.928954186610994e-11,c,6.212163561336581e-10,32,0.9815649390220642,4,1.0000001192092896,1309
5999,15,39,9.42075237264639e-11,c,5.751347662008577e-11,38,0.9999929666519165,3,1.0,1309
6000,7,9,0.004279951564967632,C,0.0008266420336440206,8,0.9947381615638733,C,0.9947381615638733,1310
6001,15,17,0.23907271027565002,C,0.0002644788473844528,16,0.6271107792854309,C,0.6271107792854309,1310
6002,18,20,0.0003178477636538446,),0.00016124969988595694,19,0.9905595183372498,C,0.9905595183372498,1310
6003,30,33,8.274761853499513e-08,C,1.2088928258435772e-07,32,0.9999997615814209,O,0.9999997615814209,1310
6004,9,12,1.8247879810385885e-14,C,5.475503970218867e-20,11,1.0,O,1.0,1311
6005,22,31,3.194793976035726e-07,c,2.36822415899951e-07,30,0.3792642652988434,4,0.9996836185455322,1311
6006,7,36,2.5054077193963076e-13,N,1.2105756935082423e-12,35,0.8957354426383972,3,1.0,1311
6007,4,7,0.11873123049736023,N,0.5531764030456543,3,0.5531764030456543,N,0.25495854020118713,1312
6008,20,23,2.1835523666968726e-10,C,2.6380156739613803e-13,22,1.0,O,1.0,1312
6009,36,45,8.72169905741238e-11,c,8.085965057247346e-12,41,0.9999299049377441,O,1.0,1312
6010,48,61,2.6245938324085442e-18,c,1.132778208554839e-20,60,1.0,5,1.0,1312
6011,30,64,1.6953407452686674e-17,c,1.459046180817177e-17,63,0.9999611377716064,3,1.0,1312
6012,17,68,1.939961578045768e-07,c,2.631157336452361e-08,67,0.999683141708374,2,0.9999475479125977,1312
6013,14,24,1.7834674963523867e-06,c,2.0184668869660527e-07,23,0.6378908753395081,C,0.9988693594932556,1313
6014,40,42,2.303403912051749e-09,C,1.8990187509865795e-17,41,1.0,F,1.0,1313
6015,43,45,3.302400941682798e-13,),1.81585758692937e-22,44,1.0,F,1.0,1313
6016,37,47,0.0,c,0.0,46,1.0,F,1.0,1313
6017,49,52,0.01050774659961462,c,2.9261215672704566e-07,51,0.9879317879676819,O,0.9893758296966553,1313
6018,30,55,2.2244828201678502e-10,c,5.962885740729007e-11,54,0.9999995231628418,3,0.9999999403953552,1313
6019,5,8,1.2791559478309011e-10,1,1.1571847335065978e-14,7,0.9997417330741882,O,0.999992847442627,1314
6020,11,26,0.00011995473323622718,C,4.0431961679132655e-05,24,0.7291585803031921,C,0.999340295791626,1314
6021,4,6,0.000259814114542678,C,0.001520416815765202,1,0.7770941257476807,C,0.0006209727725945413,1315
6022,9,18,0.05232224240899086,1,0.0004054779710713774,17,0.9447901844978333,2,0.9465458989143372,1315
6023,23,25,0.9994001388549805,C,8.724618965061381e-06,23,0.9994001388549805,(,0.0005858979420736432,1315
6024,26,28,5.121152935316786e-05,),8.122232975438237e-05,9,0.7764019966125488,(,0.03084997460246086,1315
6025,41,43,7.247375527641521e-41,c,0.0,42,1.0,Cl,1.0,1315
6026,35,47,2.1740497686550952e-06,C,5.990968077185244e-08,42,0.9976724982261658,Cl,0.9999926686286926,1315
6027,53,55,7.270869462061569e-10,c,2.9410561442830274e-13,54,1.0,Cl,1.0,1315
6028,33,59,1.225841742780176e-06,c,9.855293248151042e-10,58,0.977536141872406,3,0.9999988079071045,1315
6029,61,64,1.1189170250058833e-11,c,7.546346023445949e-05,63,0.9631823301315308,O,0.9999246001243591,1315
6030,4,7,4.895422875961231e-07,C,7.419599512559216e-08,6,0.9999558925628662,O,0.9999982118606567,1316
6031,27,29,1.3881041070340397e-36,c,2.802596928649634e-45,28,1.0,Cl,1.0,1316
6032,6,8,0.055527105927467346,c,0.04446058347821236,7,0.5505357980728149,C,0.5505357980728149,1317
6033,20,23,1.1206385352124926e-05,C,9.427843394860247e-08,22,0.9999885559082031,O,0.9999886155128479,1317
6034,18,25,1.4693176808577846e-07,c,8.48629113647803e-08,24,0.9999711513519287,O,0.9999947547912598,1317
6035,10,28,4.470800899630811e-12,n,8.501645609726438e-09,27,0.9999997615814209,2,1.0,1317
6036,12,14,0.019231155514717102,N,0.08158363401889801,7,0.5160415768623352,n,0.28297194838523865,1318
6037,22,24,4.781376974782128e-21,C,1.6251006716308245e-36,23,1.0,F,1.0,1318
6038,25,27,2.9584054637364625e-18,),2.1594903576379925e-27,26,1.0,F,1.0,1318
6039,20,29,0.0,c,0.0,28,1.0,F,1.0,1318
6040,4,6,8.334506856044754e-05,C,0.0005026868893764913,5,0.9985988736152649,O,0.9985988736152649,1319
6041,14,16,5.50987527495252e-32,c,1.2051166793193427e-43,15,1.0,F,1.0,1319
6042,23,25,0.027372365817427635,C,0.0008823570678941905,20,0.9352540969848633,1,0.0034950522240251303,1319
6043,27,29,2.0874809081306012e-07,C,4.041601497917213e-10,18,0.7570641040802002,2,1.0283748451911379e-05,1319
6044,34,37,4.4242859376097954e-10,C,5.6304912988969225e-12,36,1.0,O,1.0,1319
6045,42,44,1.9461758362397534e-31,c,1.2152419911862698e-36,43,1.0,Cl,1.0,1319
6046,31,49,1.7278476644210198e-27,C,1.495132878860595e-28,48,1.0,Cl,1.0,1319
6047,13,16,6.070485368853639e-18,C,7.245808835925525e-22,15,1.0,O,1.0,1320
6048,21,24,3.4005515417434573e-12,C,1.4786360070379034e-13,23,1.0,O,1.0,1320
6049,8,32,3.158242696277282e-32,c,8.613795732416014e-32,30,1.0,s,1.0,1320
6050,5,8,3.697824164927699e-12,C,5.313127981704886e-16,7,1.0,O,1.0,1321
6051,20,22,0.010834330692887306,c,0.008332660421729088,17,0.43736472725868225,n,0.28414252400398254,1321
6052,12,25,1.1210387714598537e-44,c,1.401298464324817e-45,23,1.0,s,1.0,1321
6053,27,37,0.02818993106484413,n,0.0006516459980048239,36,0.5124625563621521,2,0.5163170099258423,1321
6054,43,46,0.004849775228649378,c,1.5363384591182694e-05,45,0.9569252729415894,C,0.9738837480545044,1321
6055,3,5,0.13645480573177338,C,0.07266402989625931,4,0.6913765668869019,C,0.6913765668869019,1322
6056,6,8,0.09424706548452377,),0.015184739604592323,7,0.7942569851875305,C,0.7942569851875305,1322
6057,18,20,3.0159511879901402e-05,C,3.591219979171001e-07,19,0.9999692440032959,S,0.9999692440032959,1322
6058,30,33,7.013299182290211e-05,c,4.6141576670599704e-10,32,0.9999290704727173,2,0.9999292492866516,1322
6059,14,38,1.574221863975822e-10,c,5.392214105781612e-11,36,0.7221977710723877,O,1.0,1322
6060,6,9,1.868229082178062e-14,c,2.562172095048302e-18,8,1.0,O,1.0,1323
6061,14,26,0.0012826218735426664,c,8.16763931652531e-05,25,0.6145926713943481,C,0.9225236773490906,1323
6062,39,41,0.1980883628129959,N,0.001343602780252695,40,0.6027752161026001,C,0.6027752161026001,1323
6063,31,45,1.3422528354567476e-05,n,4.60777482658159e-05,44,0.8708793520927429,2,0.9999306201934814,1323
6064,7,16,4.878740219282918e-05,c,9.512479664408602e-06,8,0.8994386196136475,N,0.9034566879272461,1324
6065,10,13,3.7052505407675844e-20,C,9.801089836591178e-30,12,1.0,O,1.0,1325
6066,23,25,0.0047651478089392185,C,1.2345792129053734e-05,24,0.842430830001831,C,0.842430830001831,1325
6067,28,30,1.0737144506833829e-09,C,4.6464954550629045e-08,29,0.9999997615814209,C,0.9999997615814209,1325
6068,3,6,2.0948733947534492e-07,S,3.254697178434185e-09,5,0.9999737739562988,O,0.9999997615814209,1326
6069,7,10,6.770530092126137e-08,),1.1073680492544591e-13,9,0.9992936849594116,O,0.9999998807907104,1326
6070,27,31,1.0950102242147936e-36,C,0.0,29,0.6176351308822632,#,1.0,1326
6071,23,45,2.3026578473833714e-13,c,6.48415105245978e-14,43,0.9885970950126648,s,1.0000001192092896,1326
6072,16,48,3.823231963906437e-06,c,4.470439876058663e-07,47,0.8622301816940308,2,0.9999710917472839,1326
6073,3,6,2.270425514261376e-11,S,9.42202011669415e-15,5,0.9999998807907104,O,0.9999999403953552,1327
6074,7,10,6.994331336329651e-09,),2.4779051017000467e-15,9,1.0,O,1.0,1327
6075,17,20,5.541312930290587e-06,C,3.266613290975329e-08,19,0.9999504089355469,O,0.9999944567680359,1327
6076,15,22,0.004270351491868496,c,0.005722399801015854,1,0.5862308740615845,N,0.36586064100265503,1327
6077,35,38,1.3132257663528435e-05,C,6.91399222318978e-08,37,0.9999861717224121,O,0.9999868273735046,1327
6078,24,40,1.0837454738066299e-06,c,3.5983887869406317e-07,39,0.999897837638855,O,0.9999943375587463,1327
6079,42,44,0.05170509219169617,c,1.9089595298282802e-05,1,0.3242357671260834,N,0.2404988408088684,1327
6080,3,5,0.13645480573177338,C,0.07266402989625931,4,0.6913765668869019,C,0.6913765668869019,1328
6081,18,20,9.077613503905013e-05,c,4.247827291692374e-06,19,0.9761528968811035,N,0.9761528968811035,1328
6082,30,32,0.014720965176820755,N,0.29589569568634033,31,0.5186963677406311,C,0.5186963677406311,1328
6083,26,34,5.581897539741476e-07,n,1.500410817811826e-08,33,0.7957687377929688,C,0.9999993443489075,1328
6084,12,39,8.810549843474291e-06,c,1.0026922581118924e-07,38,0.9460579752922058,2,0.9999905824661255,1328
6085,17,20,8.00704569314803e-08,C,1.8259378453677755e-09,19,0.9999998807907104,O,0.9999998807907104,1329
6086,24,26,0.00975820142775774,c,0.0002290256234118715,25,0.988559901714325,O,0.988559901714325,1329
6087,29,31,0.015754835680127144,c,8.16951142041944e-05,30,0.9838293194770813,O,0.9838293194770813,1329
6088,40,43,0.0936991348862648,C,0.00018092207028530538,42,0.8864672183990479,O,0.8989228010177612,1329
6089,45,47,0.0014739540638402104,C,0.000276164966635406,46,0.9980423450469971,O,0.9980423450469971,1329
6090,50,53,0.010447724722325802,3,0.09515533596277237,52,0.8907662034034729,O,0.8914076089859009,1329
6091,63,66,4.957959026796743e-05,c,1.442416297514626e-09,65,0.9941300749778748,C,0.9992803931236267,1329
6092,68,70,1.818923010432627e-06,c,2.8796094397876004e-09,69,0.9999982118606567,O,0.9999982118606567,1329
6093,72,75,8.085216052222677e-08,c,1.1311757361909258e-06,74,0.9999915361404419,C,0.9999967217445374,1329
6094,9,78,0.0,c,0.0,60,0.9963578581809998,2,1.0,1329
6095,4,6,0.0005473787314258516,C,0.015838105231523514,2,0.6205018758773804,=,0.25401604175567627,1330
6096,14,17,4.4983808344944975e-11,C,6.610631313186399e-12,16,1.0,O,1.0,1330
6097,12,22,2.4066657715593465e-06,c,1.0601561371004209e-06,1,0.7766861915588379,N,0.1590263694524765,1330
6098,3,6,2.270425514261376e-11,S,9.42202011669415e-15,5,0.9999998807907104,O,0.9999999403953552,1331
6099,7,10,6.994331336329651e-09,),2.4779051017000467e-15,9,1.0,O,1.0,1331
6100,34,36,1.078073864846374e-06,c,4.77511676033604e-11,35,0.999998927116394,N,0.999998927116394,1331
6101,27,40,2.2835516574559733e-05,c,5.047694139648229e-05,39,0.9968705773353577,4,0.9998297095298767,1331
6102,17,46,1.798059701130228e-09,c,9.873567519136373e-10,45,0.9839528203010559,3,0.9999996423721313,1331
6103,5,8,3.697824164927699e-12,C,5.313127981704886e-16,7,1.0,O,1.0,1332
6104,22,25,4.235888972914381e-09,C,6.947019348668704e-11,24,1.0,O,1.0,1332
6105,19,33,9.002354417475544e-11,c,1.3296010993590901e-11,31,0.9801132678985596,o,1.0,1332
6106,9,12,8.448145828732212e-12,C,9.288875685341605e-14,11,1.0,O,1.0,1333
6107,16,19,2.2535789288282912e-14,C,3.7627833434396057e-19,18,1.0,O,1.0,1333
6108,27,30,2.609276634757407e-05,S,9.24177356864675e-07,29,0.999972939491272,O,0.999972939491272,1333
6109,31,34,1.930038706632331e-08,),1.5177287120767165e-14,33,0.9999418258666992,O,0.999999463558197,1333
6110,25,43,1.049524257723533e-06,c,1.12067972679597e-08,42,0.9070852994918823,3,0.999990701675415,1333
6111,7,50,2.0370155757488961e-13,c,5.209927287356435e-15,49,0.9998968839645386,C,0.9999998807907104,1333
6112,57,60,6.140390279574248e-11,C,0.00012619263725355268,59,0.998542070388794,O,0.9998736381530762,1333
6113,63,65,0.0011199511354789138,C,1.883612377184818e-08,60,0.9574568867683411,),0.0405845046043396,1333
6114,14,16,8.348452240625193e-08,1,0.0014014133485034108,10,0.9980130195617676,S,0.0005845326813869178,1334
6115,23,26,0.11740530282258987,c,0.0007595343049615622,25,0.873323380947113,C,0.8795946836471558,1334
6116,32,35,1.3693892984498608e-16,C,3.55831212416725e-24,34,1.0,O,1.0,1334
6117,29,38,0.0,c,0.0,37,1.0,Cl,1.0,1334
6118,3,5,0.13645480573177338,C,0.07266402989625931,4,0.6913765668869019,C,0.6913765668869019,1335
6119,8,11,1.7542108210477636e-08,C,1.4774816786689016e-11,10,1.0,O,1.0,1335
6120,21,23,4.893667471129648e-34,C,1.1823625349854827e-38,22,1.0,F,1.0,1335
6121,24,26,8.935511835658771e-14,),1.5100168582567923e-15,25,1.0,F,1.0,1335
6122,19,28,3.9484528309754315e-33,c,5.746342604212327e-34,27,1.0,F,1.0,1335
6123,6,40,7.559312620308845e-10,),2.383625519186694e-10,34,0.7506043910980225,1,0.9999999403953552,1335
6124,44,47,3.6192371766219367e-08,C,1.3427182921077474e-07,46,0.9999971389770508,O,0.9999974966049194,1335
6125,5,8,3.697824164927699e-12,C,5.313127981704886e-16,7,1.0,O,1.0,1336
6126,17,20,9.65616386849888e-09,C,1.9371968764357594e-14,19,1.0,O,1.0,1336
6127,32,34,1.4630616927048686e-15,c,7.52254431211813e-26,33,1.0,F,1.0,1336
6128,25,38,3.4932918424601667e-06,c,1.1143737310703727e-07,37,0.9995163679122925,3,0.9999944567680359,1336
6129,14,49,1.0870912324619994e-14,C,3.910211981002177e-15,47,0.9995551705360413,2,1.0,1336
6130,3,6,1.2379707259313477e-09,C,6.431982632051567e-14,5,1.0,O,1.0,1337
6131,13,28,7.385643208124293e-10,c,3.068470477707308e-10,26,0.9974939823150635,s,1.0,1337
6132,9,12,0.00014434823242481798,S,0.00034732185304164886,11,0.9976804256439209,O,0.9995083212852478,1338
6133,13,16,1.4361650084977555e-15,),3.278664774703465e-20,15,0.9999997615814209,O,1.0,1338
6134,18,20,2.2585050274415153e-08,N,2.8706947929890703e-08,8,0.9999946355819702,S,4.742900330256816e-07,1338
6135,23,26,5.229059961689897e-16,C,1.913744178892218e-18,25,1.0,O,1.0,1338
6136,29,31,3.561074481694959e-05,C,1.6477385145208245e-07,30,0.999936580657959,C,0.999936580657959,1338
6137,33,36,1.9176240456664218e-11,C,3.7854376751245145e-15,35,1.0,O,1.0,1338
6138,45,47,0.9999669790267944,C,2.1883272083300653e-08,45,0.9999669790267944,(,3.294359703431837e-05,1338
6139,43,50,1.696928302408196e-05,c,4.491134859563317e-07,49,0.9699946641921997,O,0.9999759793281555,1338
6140,54,56,5.702220592731525e-31,C,1.0743739921291357e-32,55,1.0,F,1.0,1338
6141,57,59,4.352472512893567e-17,),5.320636332113655e-22,58,1.0,F,1.0,1338
6142,52,61,0.0,c,0.0,60,1.0,F,1.0,1338
6143,7,64,1.4686497573634938e-09,c,8.104314441759186e-10,63,0.9987782835960388,2,1.0000001192092896,1338
6144,4,7,0.11873123049736023,N,0.5531764030456543,3,0.5531764030456543,N,0.25495854020118713,1339
6145,13,16,2.0712882797813137e-10,C,1.3294953679632293e-11,15,0.9999997615814209,O,0.9999997615814209,1339
6146,27,29,6.401564992070593e-34,c,2.5494768920881685e-34,28,1.0,F,1.0,1339
6147,18,47,0.0009651915170252323,C,0.00010416584700578824,38,0.415241539478302,N,0.9958978295326233,1339
6148,52,54,1.2626989272921418e-34,c,4.946023059680874e-41,53,1.0,F,1.0,1339
6149,9,11,1.7122611950526334e-07,c,9.979600690712687e-06,6,0.9529130458831787,n,4.613332566805184e-05,1340
6150,19,22,2.80507724914089e-19,C,1.5343240098255956e-21,21,1.0,O,1.0,1340
6151,32,35,2.1857742124511276e-13,C,5.1130195184104915e-15,34,1.0,O,1.0,1340
6152,42,44,0.0,c,0.0,43,1.0,Cl,1.0,1340
6153,29,48,0.0003213085001334548,c,2.0996400053263642e-05,43,0.9053952097892761,Cl,0.9969689846038818,1340
6154,3,52,2.4514756891136358e-09,C,1.2722431996792238e-09,51,0.9998632669448853,1,1.0,1340
6155,12,15,3.632359479865954e-08,C,1.1322961076605626e-17,14,1.0,O,1.0,1341
6156,20,31,0.007264729123562574,c,0.0009605130180716515,21,0.6406700611114502,S,0.944014310836792,1341
6157,8,37,0.0,c,0.0,36,1.0,Cl,1.0,1341
6158,11,13,3.3626533703577316e-30,c,2.1541239043112344e-29,12,1.0,Br,1.0,1342
6159,4,16,2.7726146031858967e-11,C,6.117838180497159e-11,12,1.0,Br,1.0,1342
6160,22,34,2.4694000444469566e-07,N,6.982631362006941e-07,6,0.687934160232544,1,1.6390916925956844e-06,1342
6161,20,23,3.296700135102526e-10,[N+],0.9073003530502319,19,0.9073003530502319,[N+],0.09269965440034866,1343
6162,18,25,0.0,c,0.0,24,1.0,[O-],1.0,1343
6163,29,32,0.0007816216093488038,C,0.6934389472007751,28,0.6934389472007751,C,0.3024454116821289,1343
6164,40,50,0.0020649845246225595,N,0.006417350377887487,38,0.903018057346344,C,0.08648441731929779,1343
6165,8,58,3.3253276434525025e-12,c,1.892659423283205e-12,57,0.9999122619628906,O,1.0000001192092896,1343
6166,17,20,5.796253390144557e-06,C,3.5321983204994467e-07,19,0.9999935626983643,O,0.9999937415122986,1344
6167,26,36,0.0,N,0.0,35,1.0,Cl,1.0,1344
6168,14,40,4.2375424527563155e-05,c,3.380219641258009e-05,35,0.8787798285484314,Cl,0.9990714192390442,1344
